"mini_language","participant_lab_ID","session","grammatical_property","grammaticality","n_trials"
"Mini-Norwegian","32","4","Differential object marking","Ungrammatical",32
"Mini-Norwegian","32","4","Gender agreement","Grammatical",28
"Mini-Norwegian","32","4","Gender agreement","Number agreement violation",36
"Mini-Norwegian","32","4","Gender agreement","Ungrammatical",33
"Mini-Norwegian","32","4","Verb-object number agreement","Article location violation",39
"Mini-Norwegian","32","4","Verb-object number agreement","Grammatical",38
"Mini-Norwegian","32","4","Verb-object number agreement","Ungrammatical",32
"Mini-Norwegian","32","6","Differential object marking","Article location violation",9
"Mini-Norwegian","32","6","Differential object marking","Grammatical",13
"Mini-Norwegian","32","6","Differential object marking","Ungrammatical",13
"Mini-Norwegian","32","6","Gender agreement","Grammatical",16
"Mini-Norwegian","32","6","Gender agreement","Number agreement violation",10
"Mini-Norwegian","32","6","Gender agreement","Ungrammatical",10
"Mini-Norwegian","32","6","Verb-object number agreement","Article location violation",9
"Mini-Norwegian","32","6","Verb-object number agreement","Grammatical",9
"Mini-Norwegian","32","6","Verb-object number agreement","Ungrammatical",13
"Mini-Norwegian","34","2","Gender agreement","Grammatical",31
"Mini-Norwegian","34","2","Gender agreement","Number agreement violation",38
"Mini-Norwegian","34","2","Gender agreement","Ungrammatical",35
"Mini-Norwegian","34","3","Differential object marking","Article location violation",35
"Mini-Norwegian","34","3","Differential object marking","Grammatical",37
"Mini-Norwegian","34","3","Differential object marking","Ungrammatical",36
"Mini-Norwegian","34","3","Gender agreement","Grammatical",36
"Mini-Norwegian","34","3","Gender agreement","Number agreement violation",40
"Mini-Norwegian","34","3","Gender agreement","Ungrammatical",36
"Mini-Norwegian","34","4","Differential object marking","Article location violation",31
"Mini-Norwegian","34","4","Differential object marking","Grammatical",41
"Mini-Norwegian","34","4","Differential object marking","Ungrammatical",35
"Mini-Norwegian","34","4","Gender agreement","Grammatical",38
"Mini-Norwegian","34","4","Gender agreement","Number agreement violation",37
"Mini-Norwegian","34","4","Gender agreement","Ungrammatical",32
"Mini-Norwegian","34","6","Differential object marking","Article location violation",33
"Mini-Norwegian","34","6","Differential object marking","Grammatical",35
"Mini-Norwegian","34","6","Differential object marking","Ungrammatical",31
"Mini-Norwegian","34","6","Gender agreement","Grammatical",35
"Mini-Norwegian","34","6","Gender agreement","Number agreement violation",30
"Mini-Norwegian","34","6","Gender agreement","Ungrammatical",32
"Mini-Norwegian","34","6","Verb-object number agreement","Article location violation",35
"Mini-Norwegian","34","6","Verb-object number agreement","Grammatical",33
"Mini-Norwegian","34","6","Verb-object number agreement","Ungrammatical",37
"Mini-Norwegian","36","2","Gender agreement","Grammatical",33
"Mini-Norwegian","36","2","Gender agreement","Number agreement violation",33
"Mini-Norwegian","36","2","Gender agreement","Ungrammatical",28
"Mini-Norwegian","36","3","Differential object marking","Article location violation",28
"Mini-Norwegian","36","3","Differential object marking","Grammatical",24
"Mini-Norwegian","36","3","Differential object marking","Ungrammatical",24
"Mini-Norwegian","36","3","Gender agreement","Grammatical",23
"Mini-Norwegian","36","3","Gender agreement","Number agreement violation",31
"Mini-Norwegian","36","3","Gender agreement","Ungrammatical",18
"Mini-Norwegian","36","4","Differential object marking","Article location violation",31
"Mini-Norwegian","36","4","Differential object marking","Grammatical",26
"Mini-Norwegian","36","4","Differential object marking","Ungrammatical",34
"Mini-Norwegian","36","4","Gender agreement","Grammatical",35
"Mini-Norwegian","36","4","Gender agreement","Number agreement violation",30
"Mini-Norwegian","36","4","Gender agreement","Ungrammatical",32
"Mini-Norwegian","36","4","Verb-object number agreement","Article location violation",37
"Mini-Norwegian","36","4","Verb-object number agreement","Grammatical",33
"Mini-Norwegian","36","4","Verb-object number agreement","Ungrammatical",34
"Mini-Norwegian","36","6","Differential object marking","Article location violation",38
"Mini-Norwegian","36","6","Differential object marking","Grammatical",35
"Mini-Norwegian","36","6","Differential object marking","Ungrammatical",30
"Mini-Norwegian","36","6","Gender agreement","Grammatical",31
"Mini-Norwegian","36","6","Gender agreement","Number agreement violation",30
"Mini-Norwegian","36","6","Gender agreement","Ungrammatical",34
"Mini-Norwegian","36","6","Verb-object number agreement","Article location violation",35
"Mini-Norwegian","36","6","Verb-object number agreement","Grammatical",36
"Mini-Norwegian","36","6","Verb-object number agreement","Ungrammatical",31
"Mini-Norwegian","38","2","Gender agreement","Grammatical",33
"Mini-Norwegian","38","2","Gender agreement","Number agreement violation",35
"Mini-Norwegian","38","2","Gender agreement","Ungrammatical",31
"Mini-Norwegian","38","3","Differential object marking","Article location violation",36
"Mini-Norwegian","38","3","Differential object marking","Grammatical",33
"Mini-Norwegian","38","3","Differential object marking","Ungrammatical",31
"Mini-Norwegian","38","3","Gender agreement","Grammatical",34
"Mini-Norwegian","38","3","Gender agreement","Number agreement violation",38
"Mini-Norwegian","38","3","Gender agreement","Ungrammatical",33
"Mini-Norwegian","38","4","Differential object marking","Article location violation",35
"Mini-Norwegian","38","4","Differential object marking","Grammatical",37
"Mini-Norwegian","38","4","Differential object marking","Ungrammatical",40
"Mini-Norwegian","38","4","Gender agreement","Grammatical",35
"Mini-Norwegian","38","4","Gender agreement","Number agreement violation",34
"Mini-Norwegian","38","4","Gender agreement","Ungrammatical",31
"Mini-Norwegian","38","4","Verb-object number agreement","Article location violation",39
"Mini-Norwegian","38","4","Verb-object number agreement","Grammatical",37
"Mini-Norwegian","38","4","Verb-object number agreement","Ungrammatical",30
"Mini-Norwegian","38","6","Differential object marking","Article location violation",35
"Mini-Norwegian","38","6","Differential object marking","Grammatical",30
"Mini-Norwegian","38","6","Differential object marking","Ungrammatical",36
"Mini-Norwegian","38","6","Gender agreement","Grammatical",32
"Mini-Norwegian","38","6","Gender agreement","Number agreement violation",32
"Mini-Norwegian","38","6","Gender agreement","Ungrammatical",31
"Mini-Norwegian","38","6","Verb-object number agreement","Article location violation",38
"Mini-Norwegian","38","6","Verb-object number agreement","Grammatical",38
"Mini-Norwegian","38","6","Verb-object number agreement","Ungrammatical",30
"Mini-Norwegian","40","2","Gender agreement","Grammatical",35
"Mini-Norwegian","40","2","Gender agreement","Number agreement violation",34
"Mini-Norwegian","40","2","Gender agreement","Ungrammatical",27
"Mini-Norwegian","40","3","Differential object marking","Article location violation",34
"Mini-Norwegian","40","3","Differential object marking","Grammatical",37
"Mini-Norwegian","40","3","Differential object marking","Ungrammatical",33
"Mini-Norwegian","40","3","Gender agreement","Grammatical",37
"Mini-Norwegian","40","3","Gender agreement","Number agreement violation",35
"Mini-Norwegian","40","3","Gender agreement","Ungrammatical",32
"Mini-Norwegian","40","4","Differential object marking","Article location violation",28
"Mini-Norwegian","40","4","Differential object marking","Grammatical",26
"Mini-Norwegian","40","4","Differential object marking","Ungrammatical",38
"Mini-Norwegian","40","4","Gender agreement","Grammatical",38
"Mini-Norwegian","40","4","Gender agreement","Number agreement violation",28
"Mini-Norwegian","40","4","Gender agreement","Ungrammatical",31
"Mini-Norwegian","40","4","Verb-object number agreement","Article location violation",38
"Mini-Norwegian","40","4","Verb-object number agreement","Grammatical",30
"Mini-Norwegian","40","4","Verb-object number agreement","Ungrammatical",30
"Mini-Norwegian","40","6","Differential object marking","Article location violation",30
"Mini-Norwegian","40","6","Differential object marking","Grammatical",33
"Mini-Norwegian","40","6","Differential object marking","Ungrammatical",30
"Mini-Norwegian","40","6","Gender agreement","Grammatical",25
"Mini-Norwegian","40","6","Gender agreement","Number agreement violation",27
"Mini-Norwegian","40","6","Gender agreement","Ungrammatical",28
"Mini-Norwegian","40","6","Verb-object number agreement","Article location violation",28
"Mini-Norwegian","40","6","Verb-object number agreement","Grammatical",36
"Mini-Norwegian","40","6","Verb-object number agreement","Ungrammatical",35
"Mini-Norwegian","42","2","Gender agreement","Grammatical",35
"Mini-Norwegian","42","2","Gender agreement","Number agreement violation",34
"Mini-Norwegian","42","2","Gender agreement","Ungrammatical",38
"Mini-Norwegian","42","3","Differential object marking","Article location violation",34
"Mini-Norwegian","42","3","Differential object marking","Grammatical",31
"Mini-Norwegian","42","3","Differential object marking","Ungrammatical",27
"Mini-Norwegian","42","3","Gender agreement","Grammatical",33
"Mini-Norwegian","42","3","Gender agreement","Number agreement violation",32
"Mini-Norwegian","42","3","Gender agreement","Ungrammatical",40
"Mini-Norwegian","42","4","Differential object marking","Article location violation",39
"Mini-Norwegian","42","4","Differential object marking","Grammatical",34
"Mini-Norwegian","42","4","Differential object marking","Ungrammatical",34
"Mini-Norwegian","42","4","Gender agreement","Grammatical",34
"Mini-Norwegian","42","4","Gender agreement","Number agreement violation",32
"Mini-Norwegian","42","4","Gender agreement","Ungrammatical",28
"Mini-Norwegian","42","4","Verb-object number agreement","Article location violation",34
"Mini-Norwegian","42","4","Verb-object number agreement","Grammatical",37
"Mini-Norwegian","42","4","Verb-object number agreement","Ungrammatical",41
"Mini-Norwegian","42","6","Differential object marking","Article location violation",35
"Mini-Norwegian","42","6","Differential object marking","Grammatical",28
"Mini-Norwegian","42","6","Differential object marking","Ungrammatical",45
"Mini-Norwegian","42","6","Gender agreement","Grammatical",31
"Mini-Norwegian","42","6","Gender agreement","Number agreement violation",26
"Mini-Norwegian","42","6","Gender agreement","Ungrammatical",32
"Mini-Norwegian","42","6","Verb-object number agreement","Article location violation",37
"Mini-Norwegian","42","6","Verb-object number agreement","Grammatical",36
"Mini-Norwegian","42","6","Verb-object number agreement","Ungrammatical",38
"Mini-Norwegian","44","2","Gender agreement","Grammatical",33
"Mini-Norwegian","44","2","Gender agreement","Number agreement violation",33
"Mini-Norwegian","44","2","Gender agreement","Ungrammatical",35
"Mini-Norwegian","44","3","Differential object marking","Article location violation",38
"Mini-Norwegian","44","3","Differential object marking","Grammatical",30
"Mini-Norwegian","44","3","Differential object marking","Ungrammatical",34
"Mini-Norwegian","44","3","Gender agreement","Grammatical",32
"Mini-Norwegian","44","3","Gender agreement","Number agreement violation",37
"Mini-Norwegian","44","3","Gender agreement","Ungrammatical",35
"Mini-Norwegian","44","4","Differential object marking","Article location violation",33
"Mini-Norwegian","44","4","Differential object marking","Grammatical",36
"Mini-Norwegian","44","4","Differential object marking","Ungrammatical",28
"Mini-Norwegian","44","4","Gender agreement","Grammatical",29
"Mini-Norwegian","44","4","Gender agreement","Number agreement violation",36
"Mini-Norwegian","44","4","Gender agreement","Ungrammatical",35
"Mini-Norwegian","44","4","Verb-object number agreement","Article location violation",36
"Mini-Norwegian","44","4","Verb-object number agreement","Grammatical",35
"Mini-Norwegian","44","4","Verb-object number agreement","Ungrammatical",35
"Mini-Norwegian","46","2","Gender agreement","Grammatical",29
"Mini-Norwegian","46","2","Gender agreement","Number agreement violation",31
"Mini-Norwegian","46","2","Gender agreement","Ungrammatical",25
"Mini-Norwegian","48","2","Gender agreement","Grammatical",30
"Mini-Norwegian","48","2","Gender agreement","Number agreement violation",30
"Mini-Norwegian","48","2","Gender agreement","Ungrammatical",35
"Mini-Norwegian","48","3","Differential object marking","Article location violation",35
"Mini-Norwegian","48","3","Differential object marking","Grammatical",34
"Mini-Norwegian","48","3","Differential object marking","Ungrammatical",35
"Mini-Norwegian","48","3","Gender agreement","Grammatical",32
"Mini-Norwegian","48","3","Gender agreement","Number agreement violation",28
"Mini-Norwegian","48","3","Gender agreement","Ungrammatical",34
"Mini-Norwegian","48","4","Differential object marking","Article location violation",34
"Mini-Norwegian","48","4","Differential object marking","Grammatical",30
"Mini-Norwegian","48","4","Differential object marking","Ungrammatical",34
"Mini-Norwegian","48","4","Gender agreement","Grammatical",36
"Mini-Norwegian","48","4","Gender agreement","Number agreement violation",33
"Mini-Norwegian","48","4","Gender agreement","Ungrammatical",39
"Mini-Norwegian","48","4","Verb-object number agreement","Article location violation",36
"Mini-Norwegian","48","4","Verb-object number agreement","Grammatical",33
"Mini-Norwegian","48","4","Verb-object number agreement","Ungrammatical",33
"Mini-Norwegian","50","2","Gender agreement","Grammatical",33
"Mini-Norwegian","50","2","Gender agreement","Number agreement violation",33
"Mini-Norwegian","50","2","Gender agreement","Ungrammatical",32
"Mini-Norwegian","50","3","Differential object marking","Article location violation",33
"Mini-Norwegian","50","3","Differential object marking","Grammatical",30
"Mini-Norwegian","50","3","Differential object marking","Ungrammatical",25
"Mini-Norwegian","50","3","Gender agreement","Grammatical",29
"Mini-Norwegian","50","3","Gender agreement","Number agreement violation",32
"Mini-Norwegian","50","3","Gender agreement","Ungrammatical",35
"Mini-Norwegian","50","4","Differential object marking","Article location violation",37
"Mini-Norwegian","50","4","Differential object marking","Grammatical",32
"Mini-Norwegian","50","4","Differential object marking","Ungrammatical",30
"Mini-Norwegian","50","4","Gender agreement","Grammatical",33
"Mini-Norwegian","50","4","Gender agreement","Number agreement violation",34
"Mini-Norwegian","50","4","Gender agreement","Ungrammatical",41
"Mini-Norwegian","50","4","Verb-object number agreement","Article location violation",35
"Mini-Norwegian","50","4","Verb-object number agreement","Grammatical",32
"Mini-Norwegian","50","4","Verb-object number agreement","Ungrammatical",32
"Mini-Norwegian","52","2","Gender agreement","Grammatical",30
"Mini-Norwegian","52","2","Gender agreement","Number agreement violation",32
"Mini-Norwegian","52","2","Gender agreement","Ungrammatical",29
"Mini-Norwegian","52","3","Differential object marking","Article location violation",30
"Mini-Norwegian","52","3","Differential object marking","Grammatical",32
"Mini-Norwegian","52","3","Differential object marking","Ungrammatical",27
"Mini-Norwegian","52","3","Gender agreement","Grammatical",26
"Mini-Norwegian","52","3","Gender agreement","Number agreement violation",29
"Mini-Norwegian","52","3","Gender agreement","Ungrammatical",28
"Mini-Norwegian","52","4","Differential object marking","Article location violation",32
"Mini-Norwegian","52","4","Differential object marking","Grammatical",32
"Mini-Norwegian","52","4","Differential object marking","Ungrammatical",26
"Mini-Norwegian","52","4","Gender agreement","Grammatical",28
"Mini-Norwegian","52","4","Gender agreement","Number agreement violation",22
"Mini-Norwegian","52","4","Gender agreement","Ungrammatical",31
"Mini-Norwegian","52","4","Verb-object number agreement","Article location violation",30
"Mini-Norwegian","52","4","Verb-object number agreement","Grammatical",26
"Mini-Norwegian","52","4","Verb-object number agreement","Ungrammatical",34
"Mini-Norwegian","54","2","Gender agreement","Grammatical",37
"Mini-Norwegian","54","2","Gender agreement","Number agreement violation",34
"Mini-Norwegian","54","2","Gender agreement","Ungrammatical",31
"Mini-Norwegian","54","3","Differential object marking","Article location violation",38
"Mini-Norwegian","54","3","Differential object marking","Grammatical",31
"Mini-Norwegian","54","3","Differential object marking","Ungrammatical",28
"Mini-Norwegian","54","3","Gender agreement","Grammatical",33
"Mini-Norwegian","54","3","Gender agreement","Number agreement violation",33
"Mini-Norwegian","54","3","Gender agreement","Ungrammatical",37
"Mini-Norwegian","54","4","Differential object marking","Article location violation",38
"Mini-Norwegian","54","4","Differential object marking","Grammatical",34
"Mini-Norwegian","54","4","Differential object marking","Ungrammatical",37
"Mini-Norwegian","54","4","Gender agreement","Grammatical",37
"Mini-Norwegian","54","4","Gender agreement","Number agreement violation",24
"Mini-Norwegian","54","4","Gender agreement","Ungrammatical",35
"Mini-Norwegian","54","4","Verb-object number agreement","Article location violation",37
"Mini-Norwegian","54","4","Verb-object number agreement","Grammatical",36
"Mini-Norwegian","54","4","Verb-object number agreement","Ungrammatical",35
"Mini-Norwegian","56","2","Gender agreement","Grammatical",30
"Mini-Norwegian","56","2","Gender agreement","Number agreement violation",31
"Mini-Norwegian","56","2","Gender agreement","Ungrammatical",36
"Mini-Norwegian","56","3","Differential object marking","Article location violation",34
"Mini-Norwegian","56","3","Differential object marking","Grammatical",29
"Mini-Norwegian","56","3","Differential object marking","Ungrammatical",29
"Mini-Norwegian","56","3","Gender agreement","Grammatical",34
"Mini-Norwegian","56","3","Gender agreement","Number agreement violation",31
"Mini-Norwegian","56","3","Gender agreement","Ungrammatical",33
"Mini-Norwegian","56","4","Differential object marking","Article location violation",32
"Mini-Norwegian","56","4","Differential object marking","Grammatical",36
"Mini-Norwegian","56","4","Differential object marking","Ungrammatical",32
"Mini-Norwegian","56","4","Gender agreement","Grammatical",31
"Mini-Norwegian","56","4","Gender agreement","Number agreement violation",30
"Mini-Norwegian","56","4","Gender agreement","Ungrammatical",34
"Mini-Norwegian","56","4","Verb-object number agreement","Article location violation",39
"Mini-Norwegian","56","4","Verb-object number agreement","Grammatical",37
"Mini-Norwegian","56","4","Verb-object number agreement","Ungrammatical",34
"Mini-Norwegian","58","2","Gender agreement","Grammatical",30
"Mini-Norwegian","58","2","Gender agreement","Number agreement violation",36
"Mini-Norwegian","58","2","Gender agreement","Ungrammatical",34
"Mini-Norwegian","58","3","Differential object marking","Article location violation",35
"Mini-Norwegian","58","3","Differential object marking","Grammatical",34
"Mini-Norwegian","58","3","Differential object marking","Ungrammatical",35
"Mini-Norwegian","58","3","Gender agreement","Grammatical",32
"Mini-Norwegian","58","3","Gender agreement","Number agreement violation",28
"Mini-Norwegian","58","3","Gender agreement","Ungrammatical",34
"Mini-Norwegian","58","4","Differential object marking","Article location violation",33
"Mini-Norwegian","58","4","Differential object marking","Grammatical",34
"Mini-Norwegian","58","4","Differential object marking","Ungrammatical",34
"Mini-Norwegian","58","4","Gender agreement","Grammatical",34
"Mini-Norwegian","58","4","Gender agreement","Number agreement violation",34
"Mini-Norwegian","58","4","Gender agreement","Ungrammatical",35
"Mini-Norwegian","58","4","Verb-object number agreement","Article location violation",41
"Mini-Norwegian","58","4","Verb-object number agreement","Grammatical",29
"Mini-Norwegian","58","4","Verb-object number agreement","Ungrammatical",36
"Mini-Norwegian","6","2","Gender agreement","Grammatical",26
"Mini-Norwegian","6","2","Gender agreement","Number agreement violation",29
"Mini-Norwegian","6","2","Gender agreement","Ungrammatical",22
"Mini-Norwegian","6","3","Differential object marking","Article location violation",30
"Mini-Norwegian","6","3","Differential object marking","Grammatical",31
"Mini-Norwegian","6","3","Differential object marking","Ungrammatical",26
"Mini-Norwegian","6","3","Gender agreement","Grammatical",25
"Mini-Norwegian","6","3","Gender agreement","Number agreement violation",25
"Mini-Norwegian","6","3","Gender agreement","Ungrammatical",26
"Mini-Norwegian","6","4","Differential object marking","Article location violation",25
"Mini-Norwegian","6","4","Differential object marking","Grammatical",30
"Mini-Norwegian","6","4","Differential object marking","Ungrammatical",27
"Mini-Norwegian","6","4","Gender agreement","Grammatical",29
"Mini-Norwegian","6","4","Gender agreement","Number agreement violation",30
"Mini-Norwegian","6","4","Gender agreement","Ungrammatical",32
"Mini-Norwegian","6","4","Verb-object number agreement","Article location violation",27
"Mini-Norwegian","6","4","Verb-object number agreement","Grammatical",27
"Mini-Norwegian","6","4","Verb-object number agreement","Ungrammatical",24
"Mini-Norwegian","6","6","Differential object marking","Article location violation",31
"Mini-Norwegian","6","6","Differential object marking","Grammatical",32
"Mini-Norwegian","6","6","Differential object marking","Ungrammatical",34
"Mini-Norwegian","6","6","Gender agreement","Grammatical",31
"Mini-Norwegian","6","6","Gender agreement","Number agreement violation",38
"Mini-Norwegian","6","6","Gender agreement","Ungrammatical",28
"Mini-Norwegian","6","6","Verb-object number agreement","Article location violation",34
"Mini-Norwegian","6","6","Verb-object number agreement","Grammatical",36
"Mini-Norwegian","6","6","Verb-object number agreement","Ungrammatical",30
"Mini-Norwegian","60","2","Gender agreement","Grammatical",29
"Mini-Norwegian","60","2","Gender agreement","Number agreement violation",31
"Mini-Norwegian","60","2","Gender agreement","Ungrammatical",29
"Mini-Norwegian","60","3","Differential object marking","Article location violation",34
"Mini-Norwegian","60","3","Differential object marking","Grammatical",37
"Mini-Norwegian","60","3","Differential object marking","Ungrammatical",29
"Mini-Norwegian","60","3","Gender agreement","Grammatical",28
"Mini-Norwegian","60","3","Gender agreement","Number agreement violation",30
"Mini-Norwegian","60","3","Gender agreement","Ungrammatical",32
"Mini-Norwegian","60","4","Differential object marking","Article location violation",33
"Mini-Norwegian","60","4","Differential object marking","Grammatical",40
"Mini-Norwegian","60","4","Differential object marking","Ungrammatical",37
"Mini-Norwegian","60","4","Gender agreement","Grammatical",39
"Mini-Norwegian","60","4","Gender agreement","Number agreement violation",33
"Mini-Norwegian","60","4","Gender agreement","Ungrammatical",31
"Mini-Norwegian","60","4","Verb-object number agreement","Article location violation",37
"Mini-Norwegian","60","4","Verb-object number agreement","Grammatical",33
"Mini-Norwegian","60","4","Verb-object number agreement","Ungrammatical",32
"Mini-Norwegian","62","2","Gender agreement","Grammatical",33
"Mini-Norwegian","62","2","Gender agreement","Number agreement violation",31
"Mini-Norwegian","62","2","Gender agreement","Ungrammatical",28
"Mini-Norwegian","62","3","Differential object marking","Article location violation",33
"Mini-Norwegian","62","3","Differential object marking","Grammatical",34
"Mini-Norwegian","62","3","Differential object marking","Ungrammatical",37
"Mini-Norwegian","62","3","Gender agreement","Grammatical",32
"Mini-Norwegian","62","3","Gender agreement","Number agreement violation",36
"Mini-Norwegian","62","3","Gender agreement","Ungrammatical",33
"Mini-Norwegian","62","4","Differential object marking","Article location violation",36
"Mini-Norwegian","62","4","Differential object marking","Grammatical",35
"Mini-Norwegian","62","4","Differential object marking","Ungrammatical",35
"Mini-Norwegian","62","4","Gender agreement","Grammatical",40
"Mini-Norwegian","62","4","Gender agreement","Number agreement violation",35
"Mini-Norwegian","62","4","Gender agreement","Ungrammatical",38
"Mini-Norwegian","62","4","Verb-object number agreement","Article location violation",34
"Mini-Norwegian","62","4","Verb-object number agreement","Grammatical",34
"Mini-Norwegian","62","4","Verb-object number agreement","Ungrammatical",35
"Mini-Norwegian","64","2","Gender agreement","Grammatical",35
"Mini-Norwegian","64","2","Gender agreement","Number agreement violation",29
"Mini-Norwegian","64","2","Gender agreement","Ungrammatical",34
"Mini-Norwegian","8","2","Gender agreement","Grammatical",24
"Mini-Norwegian","8","2","Gender agreement","Number agreement violation",20
"Mini-Norwegian","8","2","Gender agreement","Ungrammatical",23
"Mini-Norwegian","8","3","Differential object marking","Article location violation",30
"Mini-Norwegian","8","3","Differential object marking","Grammatical",27
"Mini-Norwegian","8","3","Differential object marking","Ungrammatical",26
"Mini-Norwegian","8","3","Gender agreement","Grammatical",31
"Mini-Norwegian","8","3","Gender agreement","Number agreement violation",29
"Mini-Norwegian","8","3","Gender agreement","Ungrammatical",24
"Mini-Norwegian","8","4","Differential object marking","Article location violation",25
"Mini-Norwegian","8","4","Differential object marking","Grammatical",30
"Mini-Norwegian","8","4","Differential object marking","Ungrammatical",29
"Mini-Norwegian","8","4","Gender agreement","Grammatical",25
"Mini-Norwegian","8","4","Gender agreement","Number agreement violation",24
"Mini-Norwegian","8","4","Gender agreement","Ungrammatical",26
"Mini-Norwegian","8","4","Verb-object number agreement","Article location violation",27
"Mini-Norwegian","8","4","Verb-object number agreement","Grammatical",31
"Mini-Norwegian","8","4","Verb-object number agreement","Ungrammatical",30
"Mini-Norwegian","8","6","Differential object marking","Article location violation",33
"Mini-Norwegian","8","6","Differential object marking","Grammatical",33
"Mini-Norwegian","8","6","Differential object marking","Ungrammatical",37
"Mini-Norwegian","8","6","Gender agreement","Grammatical",32
"Mini-Norwegian","8","6","Gender agreement","Number agreement violation",33
"Mini-Norwegian","8","6","Gender agreement","Ungrammatical",37
"Mini-Norwegian","8","6","Verb-object number agreement","Article location violation",32
"Mini-Norwegian","8","6","Verb-object number agreement","Grammatical",37
"Mini-Norwegian","8","6","Verb-object number agreement","Ungrammatical",31
